Row ID,Order ID,Order Date,Ship Date,Ship Type,Segment,Customer,Product ID,Sales,Quantity,Discount,Profit
4542,US-2017-132206,16/06/2017,21/06/2017,4,2,MK-17905,OFF-BI-10000756,5.93,7,0.8,-8.9
4543,CA-2017-113474,30/03/2017,31/03/2017,1,1,TM-21490,OFF-EN-10004206,325.86,2,0,149.89
4544,CA-2015-126557,12/07/2015,17/07/2015,3,1,RL-19615,FUR-CH-10004477,383.6,9,0.3,-5.48
4545,CA-2015-126557,12/07/2015,17/07/2015,3,1,RL-19615,TEC-PH-10003505,148.48,2,0.2,16.7
4546,CA-2015-126557,12/07/2015,17/07/2015,3,1,RL-19615,TEC-PH-10000526,537.54,7,0.2,53.75
4547,CA-2015-126557,12/07/2015,17/07/2015,3,1,RL-19615,OFF-BI-10003314,1.92,2,0.8,-2.98
4548,CA-2015-126557,12/07/2015,17/07/2015,3,1,RL-19615,OFF-AR-10003190,6.91,3,0.2,0.69
4549,CA-2015-126557,12/07/2015,17/07/2015,3,1,RL-19615,FUR-FU-10001861,7.76,1,0.6,-2.13
4550,CA-2015-126557,12/07/2015,17/07/2015,3,1,RL-19615,TEC-PH-10003963,659.16,4,0.2,49.43
4551,US-2017-107636,30/04/2017,02/05/2017,1,1,NM-18520,OFF-LA-10003388,5.76,2,0,2.82
4552,US-2014-165862,13/07/2014,17/07/2014,4,2,GK-14620,FUR-TA-10002855,351.21,3,0.2,4.39
4553,US-2014-106334,27/12/2014,02/01/2015,4,1,JF-15490,FUR-CH-10004886,230.28,3,0.2,23.02
4554,US-2014-106334,27/12/2014,02/01/2015,4,1,JF-15490,OFF-PA-10003657,12.84,3,0,5.77
4555,CA-2016-101448,27/02/2016,01/03/2016,3,1,EB-13930,OFF-BI-10004738,56.82,3,0,28.41
4556,CA-2015-130218,23/03/2015,26/03/2015,1,1,SG-20470,OFF-FA-10003112,31.56,4,0,14.2
4557,CA-2015-130218,23/03/2015,26/03/2015,1,1,SG-20470,OFF-ST-10002486,27.92,4,0,0.55
4558,US-2017-117331,21/10/2017,28/10/2017,4,1,ND-18370,OFF-BI-10003984,8.55,1,0.7,-6.56
4559,CA-2014-127383,31/12/2014,05/01/2015,4,2,CM-11815,OFF-EN-10004773,49.56,2,0.2,17.96
4560,CA-2014-110219,05/05/2014,08/05/2014,1,1,EB-13870,FUR-CH-10001146,127.86,3,0.3,-9.13
4561,CA-2015-118871,04/12/2015,09/12/2015,3,2,HM-14860,OFF-EN-10003296,271.44,3,0,122.14
4562,CA-2015-118871,04/12/2015,09/12/2015,3,2,HM-14860,TEC-PH-10000193,110.35,3,0.2,8.27
4563,CA-2015-118871,04/12/2015,09/12/2015,3,2,HM-14860,FUR-FU-10002111,36.4,5,0,13.83
4564,CA-2017-129490,26/09/2017,30/09/2017,4,3,SJ-20125,FUR-CH-10003298,419.13,4,0.2,-57.63
4565,CA-2014-101175,09/12/2014,14/12/2014,4,2,DM-12955,OFF-ST-10004950,100.7,6,0.2,-1.25
4566,US-2017-149510,03/12/2017,10/12/2017,4,1,MC-17575,OFF-AP-10002350,45.21,3,0.2,4.52
4567,US-2017-149510,03/12/2017,10/12/2017,4,1,MC-17575,OFF-BI-10004233,28.78,6,0.7,-21.1
4568,US-2017-149510,03/12/2017,10/12/2017,4,1,MC-17575,OFF-PA-10001892,24.44,4,0.2,8.86
4569,CA-2015-111990,08/11/2015,13/11/2015,4,1,DB-13660,OFF-BI-10003291,10.47,6,0.8,-17.28
4570,CA-2014-169460,19/04/2014,21/04/2014,3,3,NF-18595,FUR-FU-10004017,76.14,3,0,26.64
4571,US-2015-152128,25/05/2015,27/05/2015,3,3,NM-18445,OFF-AR-10002445,21.24,3,0,8.07
4572,US-2015-152128,25/05/2015,27/05/2015,3,3,NM-18445,OFF-BI-10001718,127.96,2,0,60.14
4573,CA-2017-126662,17/07/2017,21/07/2017,4,3,AB-10255,TEC-CO-10004202,479.98,2,0.2,89.99
4574,CA-2016-139395,12/12/2016,18/12/2016,4,3,MG-17650,TEC-PH-10002103,657.93,7,0,184.22
4575,CA-2016-139395,12/12/2016,18/12/2016,4,3,MG-17650,FUR-FU-10003724,33.48,4,0,8.7
4576,CA-2016-139395,12/12/2016,18/12/2016,4,3,MG-17650,OFF-AR-10003732,13.9,5,0,3.61
4577,CA-2016-139395,12/12/2016,18/12/2016,4,3,MG-17650,OFF-ST-10000885,26.86,2,0,6.71
4578,US-2014-121734,11/04/2014,16/04/2014,4,1,SE-20110,OFF-BI-10004817,9.58,1,0.2,3.35
4579,CA-2015-110947,09/06/2015,15/06/2015,4,3,AG-10765,OFF-BI-10001670,113.1,3,0,56.55
4580,US-2014-150126,27/07/2014,02/08/2014,4,2,AS-10045,OFF-PA-10002709,65.78,11,0,32.23
4581,CA-2015-164427,31/07/2015,06/08/2015,4,2,AR-10405,TEC-AC-10004469,239.7,6,0,105.46
4582,CA-2016-120250,19/09/2016,22/09/2016,1,3,AP-10720,FUR-FU-10003424,25.63,3,0.2,3.84
4583,CA-2016-121993,10/06/2016,12/06/2016,1,1,JB-16000,OFF-LA-10003720,23.61,8,0.2,7.97
4584,US-2016-100405,26/08/2016,28/08/2016,3,2,TS-21430,OFF-AR-10000390,8.26,2,0,3.79
4585,US-2017-163790,02/11/2017,04/11/2017,3,3,NL-18310,OFF-EN-10001335,76.58,7,0,38.29
4586,US-2017-163790,02/11/2017,04/11/2017,3,3,NL-18310,OFF-AR-10003469,8.8,5,0,4.22
4587,US-2017-163790,02/11/2017,04/11/2017,3,3,NL-18310,OFF-BI-10003718,590.35,6,0.2,206.62
4588,US-2017-163790,02/11/2017,04/11/2017,3,3,NL-18310,OFF-FA-10004838,5.58,3,0,0.16
4589,US-2017-163790,02/11/2017,04/11/2017,3,3,NL-18310,FUR-FU-10002508,25.02,3,0,10.5
4590,US-2017-163790,02/11/2017,04/11/2017,3,3,NL-18310,OFF-ST-10001511,452.55,7,0,22.62
4591,CA-2016-129868,26/12/2016,31/12/2016,4,2,MC-18130,OFF-SU-10000952,17.76,2,0,4.97
4592,CA-2016-129868,26/12/2016,31/12/2016,4,2,MC-18130,TEC-PH-10002275,302.38,2,0.2,30.23
4593,CA-2016-129868,26/12/2016,31/12/2016,4,2,MC-18130,FUR-CH-10003535,146.35,3,0.2,-5.48
4594,CA-2016-129868,26/12/2016,31/12/2016,4,2,MC-18130,OFF-AP-10004052,7.9,2,0,2.05
4595,CA-2016-129868,26/12/2016,31/12/2016,4,2,MC-18130,FUR-TA-10003473,902.71,3,0.2,33.85
4596,CA-2016-129868,26/12/2016,31/12/2016,4,2,MC-18130,OFF-AR-10001897,53.97,3,0,15.11
4597,CA-2016-140564,05/12/2016,10/12/2016,3,3,TC-21475,OFF-AR-10000034,33.92,8,0,13.22
4598,US-2017-169502,28/08/2017,01/09/2017,4,3,MG-17650,OFF-SU-10004115,21.81,3,0,5.88
4599,US-2017-169502,28/08/2017,01/09/2017,4,3,MG-17650,OFF-AP-10001947,91.6,5,0,26.56
4600,CA-2015-146948,16/07/2015,20/07/2015,4,3,MG-17890,FUR-CH-10004853,150.98,1,0,43.78
4601,CA-2015-146948,16/07/2015,20/07/2015,4,3,MG-17890,OFF-EN-10000483,137.25,9,0,63.13
4602,CA-2015-146948,16/07/2015,20/07/2015,4,3,MG-17890,OFF-FA-10001332,11.52,4,0,5.41
4603,US-2015-113327,26/05/2015,29/05/2015,3,3,BF-11170,OFF-PA-10003790,18.27,1,0.2,5.93
4604,US-2015-113327,26/05/2015,29/05/2015,3,3,BF-11170,OFF-PA-10003134,153.72,4,0.2,53.8
4605,US-2015-113327,26/05/2015,29/05/2015,3,3,BF-11170,OFF-EN-10004459,12.22,2,0.2,4.43
4606,US-2015-113327,26/05/2015,29/05/2015,3,3,BF-11170,TEC-AC-10003628,167.94,7,0.2,50.38
4607,CA-2015-135020,28/05/2015,02/06/2015,4,1,MS-17770,TEC-PH-10004093,45.99,1,0,13.33
4608,CA-2015-135020,28/05/2015,02/06/2015,4,1,MS-17770,OFF-ST-10001490,535.41,3,0,160.62
4609,CA-2015-135020,28/05/2015,02/06/2015,4,1,MS-17770,OFF-BI-10000605,6.09,2,0.2,2.05
4610,CA-2015-135020,28/05/2015,02/06/2015,4,1,MS-17770,OFF-PA-10004255,45.36,7,0,21.77
4611,US-2017-141852,09/11/2017,14/11/2017,4,1,JE-15745,FUR-FU-10000023,47.12,8,0,20.73
4612,CA-2016-109407,24/01/2016,26/01/2016,3,2,HG-14965,OFF-BI-10000285,31.36,4,0,15.68
4613,US-2017-165953,31/12/2016,06/01/2017,4,1,EP-13915,OFF-AR-10000588,47.61,3,0.2,3.57
4614,US-2017-165953,31/12/2016,06/01/2017,4,1,EP-13915,OFF-PA-10002250,23.48,5,0.2,8.21
4615,CA-2016-144540,05/09/2016,10/09/2016,4,3,GH-14410,OFF-AP-10002457,62.79,3,0.8,-166.39
4616,CA-2016-144540,05/09/2016,10/09/2016,4,3,GH-14410,OFF-FA-10002763,28.44,9,0.2,4.26
4617,CA-2015-159863,04/09/2015,07/09/2015,3,2,DS-13180,TEC-AC-10000109,134.37,3,0.2,6.71
4618,CA-2015-117800,21/09/2015,26/09/2015,4,3,TH-21550,TEC-PH-10002415,589.9,2,0,147.47
4619,CA-2015-117800,21/09/2015,26/09/2015,4,3,TH-21550,FUR-CH-10000785,542.94,3,0,141.16
4620,CA-2017-145219,24/12/2017,25/12/2017,1,3,RM-19675,TEC-CO-10001449,2879.95,6,0.2,1007.98
4621,CA-2017-145219,24/12/2017,25/12/2017,1,3,RM-19675,OFF-BI-10001670,90.48,3,0.2,33.93
4622,CA-2015-161214,05/10/2015,08/10/2015,3,2,SF-20965,OFF-ST-10001328,77.55,5,0,21.71
4623,CA-2017-147228,09/09/2017,14/09/2017,4,1,SO-20335,OFF-SU-10001225,8.83,3,0.2,-1.98
4624,CA-2017-147228,09/09/2017,14/09/2017,4,1,SO-20335,OFF-PA-10000357,177.53,4,0.2,62.13
4625,CA-2017-147228,09/09/2017,14/09/2017,4,1,SO-20335,OFF-ST-10000046,258.48,2,0.2,-3.23
4626,CA-2017-147228,09/09/2017,14/09/2017,4,1,SO-20335,FUR-FU-10000023,14.13,3,0.2,4.24
4627,CA-2016-101336,13/11/2016,18/11/2016,4,2,CK-12760,OFF-ST-10003455,77.55,5,0,20.16
4628,CA-2016-101336,13/11/2016,18/11/2016,4,2,CK-12760,OFF-ST-10000876,24.88,2,0,6.96
4629,CA-2016-101336,13/11/2016,18/11/2016,4,2,CK-12760,OFF-AR-10003582,140.75,5,0,39.41
4630,CA-2016-101336,13/11/2016,18/11/2016,4,2,CK-12760,OFF-ST-10004258,36.63,3,0,9.89
4631,US-2015-126235,15/10/2015,15/10/2015,2,1,GA-14725,FUR-FU-10000719,17.14,2,0,6.17
4632,CA-2017-168396,03/08/2017,08/08/2017,3,1,BD-11725,OFF-LA-10001297,51.75,5,0,24.84
4633,CA-2017-168396,03/08/2017,08/08/2017,3,1,BD-11725,FUR-FU-10000723,123.96,3,0,11.15
4634,CA-2015-130456,21/08/2015,26/08/2015,4,2,DS-13180,FUR-BO-10003893,586.39,6,0.15,34.49
4635,CA-2015-130456,21/08/2015,26/08/2015,4,2,DS-13180,OFF-ST-10000736,80.98,1,0,3.23
4636,CA-2017-116288,12/03/2017,17/03/2017,4,2,BS-11380,OFF-ST-10000736,242.94,3,0,9.71
4637,CA-2017-168228,27/04/2017,29/04/2017,1,1,AP-10915,OFF-AR-10003373,123.92,4,0,33.45
4638,CA-2017-168228,27/04/2017,29/04/2017,1,1,AP-10915,OFF-AR-10000390,12.39,3,0,5.69
4639,CA-2017-168228,27/04/2017,29/04/2017,1,1,AP-10915,OFF-AR-10001725,47.3,2,0,12.29
4640,CA-2016-102162,11/09/2016,16/09/2016,4,1,JF-15565,TEC-CO-10001943,1599.92,8,0,751.96
4641,CA-2016-102162,11/09/2016,16/09/2016,4,1,JF-15565,OFF-EN-10002312,11.09,1,0,5.43
4642,CA-2017-130141,22/10/2017,24/10/2017,3,1,HA-14905,OFF-BI-10000831,3.16,4,0.7,-2.53
4643,CA-2017-130141,22/10/2017,24/10/2017,3,1,HA-14905,FUR-CH-10000749,579.13,4,0.2,-28.95
4644,CA-2015-147501,02/08/2015,06/08/2015,4,1,Co-12640,OFF-BI-10002003,6.36,2,0.2,2.14
4645,CA-2015-147501,02/08/2015,06/08/2015,4,1,Co-12640,TEC-MA-10001972,558.4,2,0.2,41.88
4646,CA-2016-143910,12/08/2016,16/08/2016,4,3,BC-11125,FUR-CH-10000225,145.76,2,0.1,-8.09
4647,CA-2014-146885,30/05/2014,05/06/2014,4,2,EB-13840,OFF-PA-10001622,13.62,3,0,6.12
4648,CA-2016-139556,26/04/2016,01/05/2016,4,3,DB-13360,FUR-CH-10004983,434.64,3,0.1,62.78
4649,CA-2017-129357,14/05/2017,19/05/2017,4,2,KB-16585,OFF-PA-10003228,440.19,9,0,206.88
4650,CA-2017-129357,14/05/2017,19/05/2017,4,2,KB-16585,OFF-SU-10004498,64.4,5,0,1.93
4651,CA-2017-150987,08/04/2017,12/04/2017,4,3,AH-10120,OFF-PA-10001878,244.55,5,0,114.93
4652,CA-2017-150987,08/04/2017,12/04/2017,4,3,AH-10120,OFF-PA-10002923,195.76,4,0,97.88
4653,CA-2017-132647,17/02/2017,23/02/2017,4,3,GH-14410,OFF-PA-10001838,11.76,2,0,5.76
4654,CA-2017-132647,17/02/2017,23/02/2017,4,3,GH-14410,OFF-ST-10003123,166.45,5,0,39.94
4655,CA-2017-159107,24/06/2017,26/06/2017,3,1,KT-16480,OFF-FA-10001332,2.88,1,0,1.35
4656,CA-2014-160738,05/05/2014,10/05/2014,4,2,KH-16330,OFF-ST-10003442,45.24,2,0.2,3.95
4657,CA-2015-112130,03/05/2015,07/05/2015,4,1,SV-20785,OFF-AR-10001468,59.9,2,0.2,14.22
4658,CA-2015-112130,03/05/2015,07/05/2015,4,1,SV-20785,OFF-AP-10003266,23.69,2,0.2,6.51
4659,CA-2015-112130,03/05/2015,07/05/2015,4,1,SV-20785,OFF-PA-10002230,7.96,2,0.2,2.88
4660,CA-2015-112130,03/05/2015,07/05/2015,4,1,SV-20785,OFF-AP-10003622,18.2,7,0.2,2.04
4661,CA-2015-112130,03/05/2015,07/05/2015,4,1,SV-20785,TEC-AC-10001542,27.55,3,0.2,-0.34
4662,CA-2015-112130,03/05/2015,07/05/2015,4,1,SV-20785,FUR-CH-10002965,844.11,6,0.3,-36.17
4663,CA-2015-112130,03/05/2015,07/05/2015,4,1,SV-20785,OFF-ST-10000563,76.75,3,0.2,-9.59
4664,CA-2016-111409,18/09/2016,22/09/2016,4,1,PO-18850,OFF-LA-10002787,3,1,0.2,1.05
4665,CA-2016-116232,22/09/2016,26/09/2016,4,1,AC-10450,OFF-BI-10004022,7.5,9,0.7,-6
4666,CA-2016-116232,22/09/2016,26/09/2016,4,1,AC-10450,OFF-LA-10001158,16.56,2,0.2,5.79
4667,CA-2016-116547,10/01/2016,17/01/2016,4,2,KB-16585,FUR-FU-10000076,79.92,4,0,34.36
4668,CA-2016-116547,10/01/2016,17/01/2016,4,2,KB-16585,TEC-AC-10002335,69.98,2,0,13.29
4669,US-2017-133200,06/05/2017,11/05/2017,4,2,DB-13555,OFF-BI-10002827,11.06,10,0.8,-18.8
4670,US-2017-133200,06/05/2017,11/05/2017,4,2,DB-13555,FUR-BO-10001601,623.46,7,0.32,-119.19
4671,US-2017-133200,06/05/2017,11/05/2017,4,2,DB-13555,OFF-ST-10001932,772.68,5,0.2,-57.95
4672,CA-2016-133550,31/07/2016,06/08/2016,4,1,KL-16645,OFF-AP-10001005,283.14,4,0.1,72.35
4673,CA-2016-133550,31/07/2016,06/08/2016,4,1,KL-16645,TEC-PH-10004042,635.96,4,0,165.34
4674,CA-2016-133550,31/07/2016,06/08/2016,4,1,KL-16645,TEC-PH-10001079,118.99,1,0,33.31
4675,CA-2016-133550,31/07/2016,06/08/2016,4,1,KL-16645,FUR-FU-10002918,272.94,3,0,30.02
4676,CA-2017-139416,27/03/2017,29/03/2017,3,1,AG-10270,FUR-FU-10003832,15,2,0.2,1.5
4677,CA-2014-114510,14/03/2014,19/03/2014,4,1,JF-15295,OFF-BI-10001617,33.08,4,0.2,11.16
4678,CA-2014-114510,14/03/2014,19/03/2014,4,1,JF-15295,OFF-ST-10000736,80.98,1,0,3.23
4679,CA-2014-114510,14/03/2014,19/03/2014,4,1,JF-15295,TEC-AC-10004877,82.8,12,0,6.62
4680,CA-2014-114510,14/03/2014,19/03/2014,4,1,JF-15295,OFF-ST-10003221,21.36,2,0,5.76
4681,CA-2014-114510,14/03/2014,19/03/2014,4,1,JF-15295,OFF-BI-10003007,62.04,2,0.2,20.16
4682,CA-2016-169215,14/07/2016,18/07/2016,3,1,RE-19450,OFF-FA-10000936,29.61,9,0,13.32
4683,CA-2016-127698,01/12/2016,01/12/2016,2,1,MV-18190,TEC-PH-10003811,863.92,9,0.2,86.39
4684,CA-2016-159912,29/08/2016,03/09/2016,4,2,GB-14530,FUR-TA-10004152,241.92,4,0.4,-56.44
4685,CA-2016-159912,29/08/2016,03/09/2016,4,2,GB-14530,FUR-BO-10002853,163.88,4,0.5,-81.94
4686,CA-2016-159912,29/08/2016,03/09/2016,4,2,GB-14530,OFF-BI-10002071,3.48,2,0.7,-2.78
4687,CA-2016-159912,29/08/2016,03/09/2016,4,2,GB-14530,OFF-FA-10000053,10.58,7,0.2,-2.38
4688,CA-2016-101987,24/06/2016,30/06/2016,4,1,HL-15040,TEC-PH-10001305,440.91,9,0,123.45
4689,US-2017-154851,30/03/2017,03/04/2017,4,1,BP-11155,OFF-BI-10001525,5.71,5,0.7,-4.76
4690,CA-2014-138681,20/12/2014,22/12/2014,1,1,CT-11995,FUR-FU-10001876,51.96,2,0.2,10.39
4691,CA-2014-138681,20/12/2014,22/12/2014,1,1,CT-11995,TEC-AC-10003628,71.97,3,0.2,21.59
4692,CA-2014-138681,20/12/2014,22/12/2014,1,1,CT-11995,FUR-CH-10004860,242.35,3,0.2,-42.41
4693,CA-2014-138681,20/12/2014,22/12/2014,1,1,CT-11995,OFF-PA-10000357,221.92,5,0.2,77.67
4694,CA-2014-138681,20/12/2014,22/12/2014,1,1,CT-11995,OFF-PA-10003270,8.44,2,0.2,2.64
4695,US-2015-138121,17/12/2015,17/12/2015,2,1,JL-15835,OFF-BI-10000320,29.52,4,0,14.46
4696,US-2015-138121,17/12/2015,17/12/2015,2,1,JL-15835,FUR-CH-10003846,302.94,3,0,48.47
4697,US-2015-138121,17/12/2015,17/12/2015,2,1,JL-15835,FUR-CH-10004875,142.36,2,0,38.43
4698,US-2015-138121,17/12/2015,17/12/2015,2,1,JL-15835,FUR-CH-10003817,546.66,9,0,136.66
4699,US-2015-138121,17/12/2015,17/12/2015,2,1,JL-15835,FUR-FU-10002116,212.13,3,0,14.84
4700,CA-2017-140298,11/05/2017,17/05/2017,4,3,JK-16120,OFF-AR-10003481,5.24,2,0.2,0.59
4701,CA-2017-140298,11/05/2017,17/05/2017,4,3,JK-16120,OFF-ST-10004180,74.41,2,0.2,-14.88
4702,CA-2017-140298,11/05/2017,17/05/2017,4,3,JK-16120,OFF-PA-10003657,6.84,2,0.2,2.14
4703,CA-2017-140298,11/05/2017,17/05/2017,4,3,JK-16120,FUR-FU-10001967,7.99,1,0.6,-6.99
4704,CA-2016-166240,24/06/2016,28/06/2016,4,2,DH-13075,OFF-AP-10002082,8.71,2,0.8,-19.6
4705,CA-2016-158435,17/05/2016,18/05/2016,1,1,AG-10900,OFF-SU-10000381,65.17,7,0,18.89
4706,CA-2016-158435,17/05/2016,18/05/2016,1,1,AG-10900,OFF-LA-10002475,14.62,2,0,6.87
4707,CA-2016-158435,17/05/2016,18/05/2016,1,1,AG-10900,FUR-FU-10003975,173.24,4,0,17.32
4708,CA-2017-138149,29/06/2017,30/06/2017,1,1,WB-21850,OFF-BI-10003091,895.92,5,0.2,302.37
4709,CA-2017-138149,29/06/2017,30/06/2017,1,1,WB-21850,OFF-ST-10002974,130.71,3,0,39.21
4710,CA-2017-138149,29/06/2017,30/06/2017,1,1,WB-21850,OFF-AR-10000255,11.68,2,0,3.03
4711,CA-2017-138149,29/06/2017,30/06/2017,1,1,WB-21850,TEC-AC-10001284,62.31,3,0,22.43
4712,CA-2014-112403,31/03/2014,31/03/2014,2,1,JO-15280,OFF-BI-10003529,0.85,1,0.7,-0.59
4713,CA-2014-108273,16/12/2014,21/12/2014,4,1,EJ-13720,OFF-PA-10000029,36.28,7,0.2,12.7
4714,CA-2014-108273,16/12/2014,21/12/2014,4,1,EJ-13720,FUR-FU-10002116,56.56,2,0.6,-74.95
4715,CA-2017-121643,18/05/2017,20/05/2017,1,1,AB-10105,TEC-PH-10002200,344.7,2,0.2,38.77
4716,US-2015-122910,12/05/2015,16/05/2015,4,1,LT-16765,TEC-PH-10000441,201.58,2,0.2,20.15
4717,CA-2017-143126,03/12/2017,07/12/2017,3,3,CM-12655,FUR-TA-10002958,521.96,2,0,88.73
4718,CA-2015-129042,12/12/2015,17/12/2015,4,1,EM-13960,OFF-AR-10001662,8.22,3,0,2.21
4719,CA-2015-109736,10/10/2015,11/10/2015,1,2,DJ-13420,OFF-PA-10004101,45.36,7,0,21.77
4720,CA-2015-142601,18/04/2015,20/04/2015,3,3,DE-13255,OFF-ST-10002756,947.17,7,0,9.47
4721,CA-2015-142601,18/04/2015,20/04/2015,3,3,DE-13255,OFF-PA-10000483,61.96,2,0,27.88
4722,CA-2014-106229,07/06/2014,11/06/2014,3,1,NR-18550,FUR-TA-10002041,268.93,3,0.5,-209.76
4723,US-2017-135230,01/09/2017,07/09/2017,4,3,CK-12325,OFF-AR-10001166,7.58,1,0,2.95
4724,CA-2016-159653,22/05/2016,22/05/2016,2,1,JF-15490,OFF-LA-10004345,14.73,3,0,7.21
4725,CA-2016-131968,11/11/2016,15/11/2016,4,3,LB-16795,OFF-BI-10002852,9.88,2,0.7,-6.92
4726,CA-2016-131968,11/11/2016,15/11/2016,4,3,LB-16795,OFF-AP-10001058,671.54,3,0.2,50.36
4727,CA-2014-119151,25/11/2014,29/11/2014,3,3,MP-18175,OFF-ST-10003470,1117.92,4,0,55.89
4728,CA-2014-119151,25/11/2014,29/11/2014,3,3,MP-18175,FUR-BO-10003159,275.95,3,0.2,-37.94
4729,CA-2014-123323,07/11/2014,12/11/2014,4,1,LH-16900,OFF-BI-10003684,123.14,7,0.2,46.17
4730,CA-2016-124681,18/07/2016,23/07/2016,3,1,SV-20935,TEC-AC-10000487,15.57,3,0.2,3.3
4731,US-2015-103996,29/03/2015,31/03/2015,3,1,RB-19435,OFF-PA-10001736,212.64,6,0,99.94
4732,US-2015-103996,29/03/2015,31/03/2015,3,1,RB-19435,OFF-PA-10001609,9.87,3,0,4.54
4733,US-2015-103996,29/03/2015,31/03/2015,3,1,RB-19435,TEC-AC-10003116,53.25,3,0,20.76
4734,US-2015-103996,29/03/2015,31/03/2015,3,1,RB-19435,FUR-FU-10004586,19.92,3,0,9.56
4735,CA-2016-120530,07/04/2016,12/04/2016,4,2,Dl-13600,FUR-CH-10000454,658.74,3,0.1,146.38
4736,CA-2015-155054,13/06/2015,19/06/2015,4,3,PS-19045,OFF-BI-10004970,8.26,2,0,3.88
4737,CA-2015-155054,13/06/2015,19/06/2015,4,3,PS-19045,OFF-BI-10002824,29.84,2,0,13.42
4738,CA-2015-155054,13/06/2015,19/06/2015,4,3,PS-19045,TEC-AC-10003657,67.98,2,0,14.95
4739,CA-2015-105725,18/02/2015,24/02/2015,4,1,GT-14755,OFF-LA-10003510,61.06,2,0,28.08
4740,CA-2015-105725,18/02/2015,24/02/2015,4,1,GT-14755,FUR-TA-10001676,35.54,1,0.2,-0.88
4741,CA-2017-164364,12/11/2017,16/11/2017,4,1,CS-12355,OFF-LA-10004853,9.96,2,0,4.58
4742,CA-2017-164364,12/11/2017,16/11/2017,4,1,CS-12355,OFF-AR-10000315,9.21,3,0,2.3
4743,CA-2017-164364,12/11/2017,16/11/2017,4,1,CS-12355,OFF-SU-10000381,27.93,3,0,8.09
4744,CA-2017-168123,05/03/2017,05/03/2017,2,1,JD-16060,OFF-FA-10002763,7.9,2,0,2.52
4745,CA-2017-168123,05/03/2017,05/03/2017,2,1,JD-16060,OFF-ST-10000877,221.16,4,0,57.5
4746,CA-2017-168123,05/03/2017,05/03/2017,2,1,JD-16060,OFF-BI-10001071,127.96,2,0,62.7
4747,CA-2017-168123,05/03/2017,05/03/2017,2,1,JD-16060,OFF-BI-10001097,18.69,3,0,9.15
4748,CA-2016-120005,03/03/2016,03/03/2016,2,2,TS-21160,OFF-SU-10004782,25.35,3,0,7.6
4749,CA-2016-120005,03/03/2016,03/03/2016,2,2,TS-21160,FUR-FU-10000672,35.28,3,0,11.99
4750,CA-2016-123526,24/12/2016,25/12/2016,1,2,BV-11245,OFF-PA-10002986,33.4,5,0,16.03
4751,CA-2016-127649,07/10/2016,09/10/2016,1,2,DL-13495,TEC-MA-10001972,837.6,3,0.2,62.82
4752,CA-2016-159989,09/12/2016,13/12/2016,4,1,EB-13870,TEC-PH-10000169,40.68,3,0.2,-9.15
4753,CA-2017-103499,20/11/2017,24/11/2017,4,1,ES-14020,FUR-CH-10001482,209.56,2,0.2,-23.57
4754,US-2015-167220,12/12/2015,16/12/2015,4,1,JB-15925,TEC-AC-10002018,22.36,4,0.2,6.43
4755,CA-2017-126354,03/02/2017,08/02/2017,4,1,SC-20380,OFF-BI-10000301,3.88,2,0.7,-2.58
4756,CA-2017-126354,03/02/2017,08/02/2017,4,1,SC-20380,OFF-PA-10004381,115.29,3,0.2,40.35
4757,CA-2017-169817,21/09/2017,25/09/2017,4,1,EB-13870,OFF-BI-10004141,1.9,2,0.7,-1.52
4758,US-2017-144582,30/04/2017,05/05/2017,4,3,TC-21475,OFF-BI-10001575,43.37,7,0.8,-69.39
4759,CA-2014-121573,03/11/2014,07/11/2014,4,1,SG-20605,TEC-PH-10000984,783.96,4,0,219.5
4760,CA-2014-121573,03/11/2014,07/11/2014,4,1,SG-20605,OFF-BI-10000666,48.89,2,0.2,18.33
4761,CA-2014-121573,03/11/2014,07/11/2014,4,1,SG-20605,OFF-BI-10003712,7.85,2,0.2,2.84
4762,CA-2016-117660,30/12/2016,04/01/2017,4,1,BM-11785,OFF-LA-10003720,5.9,2,0.2,1.99
4763,CA-2016-117660,30/12/2016,04/01/2017,4,1,BM-11785,OFF-SU-10001664,13.71,2,0.2,1.02
4764,CA-2014-112851,17/09/2014,21/09/2014,4,1,NR-18550,OFF-EN-10001453,182.94,3,0,85.98
4765,CA-2017-123701,24/11/2017,27/11/2017,1,1,PG-18820,OFF-AR-10001860,27.76,4,0,9.99
4766,CA-2015-118227,24/04/2015,28/04/2015,4,3,DB-13270,OFF-AR-10001044,25.99,1,0,7.53
4767,CA-2015-123155,09/03/2015,12/03/2015,1,2,NS-18640,TEC-AC-10002473,113.52,5,0.2,29.79
4768,CA-2015-123155,09/03/2015,12/03/2015,1,2,NS-18640,TEC-PH-10001809,359.88,3,0.2,22.49
4769,CA-2017-158883,02/06/2017,03/06/2017,2,1,CS-11860,OFF-PA-10004733,25.34,4,0.2,9.18
4770,US-2016-114888,19/09/2016,24/09/2016,3,3,CC-12430,OFF-BI-10003355,11.95,3,0.2,4.18
4771,US-2016-114888,19/09/2016,24/09/2016,3,3,CC-12430,OFF-SU-10001212,6.24,3,0,1.87
4772,US-2014-167262,31/10/2014,03/11/2014,3,1,AC-10450,TEC-PH-10000486,742.33,8,0.2,83.51
4773,CA-2017-119746,23/11/2017,27/11/2017,4,1,CM-12385,FUR-FU-10004909,6.46,1,0.6,-4.04
